name of current molecule = C2H5CN;v=0;
current component =          1
total number of components =          1
          Frequency [MHz]:                          tau:
          9.9438414062E+04        1.071801341908106E-314
          9.9438906250E+04        1.729777952781155E-304
          9.9439398438E+04        1.886531464482337E-294
          9.9439890625E+04        1.390385989951735E-284
          9.9440382812E+04        6.924753963874784E-275
          9.9440875000E+04        2.330617196534047E-265
          9.9441367188E+04        5.300723857207847E-256
          9.9441859375E+04        8.146987465687515E-247
          9.9442351562E+04        8.461679090254697E-238
          9.9442843750E+04        5.939004955830019E-229
          9.9443335938E+04        2.816880732238065E-220
          9.9443828125E+04        9.028609408722428E-212
          9.9444320312E+04        1.955558920624950E-203
          9.9444812500E+04        2.862322606985262E-195
          9.9445304688E+04        2.831156586909604E-187
          9.9445796875E+04        1.892373397317279E-179
          9.9446289062E+04        8.547663419572737E-172
          9.9446781250E+04        2.609069366126792E-164
          9.9447273438E+04        5.381724641551184E-157
          9.9447765625E+04        7.501618172806734E-150
          9.9448257812E+04        7.066202377386236E-143
          9.9448750000E+04        4.497952061883958E-136
          9.9449242188E+04        1.934822851187121E-129
          9.9449734375E+04        5.624257911795802E-123
          9.9450226562E+04        1.104808183244483E-116
          9.9450718750E+04        1.466581395230078E-110
          9.9451210938E+04        1.315597667294776E-104
          9.9451703125E+04        7.975127825997970E-099
          9.9452195312E+04        3.267005345880259E-093
          9.9452687500E+04        9.043981640551412E-088
          9.9453179688E+04        1.691870560307295E-082
          9.9453671875E+04        2.138810115293919E-077
          9.9454164062E+04        1.827153187137164E-072
          9.9454656250E+04        1.054812638370617E-067
          9.9455148438E+04        4.115033016833834E-063
          9.9455640625E+04        1.084848163218544E-058
          9.9456132812E+04        1.932690119452546E-054
          9.9456625000E+04        2.326768251644714E-050
          9.9457117188E+04        1.892961001029839E-046
          9.9457609375E+04        1.040705473157164E-042
          9.9458101562E+04        3.866443292401939E-039
          9.9458593750E+04        9.707180066966088E-036
          9.9459085938E+04        1.646918701459168E-032
          9.9459578125E+04        1.888203816189240E-029
          9.9460070312E+04        1.462928886390871E-026
          9.9460562500E+04        7.659407826920879E-024
          9.9461054688E+04        2.709972024472770E-021
          9.9461546875E+04        6.479359179026363E-019
          9.9462039062E+04        1.046880083954600E-016
