    % Trans. freq. (MHz):    Doppler-shift freq. (MHz):                Intensity (K):              Integrated Int.:                    E_low (K):                         g_up:           Einstein A (s^(-1):     Molecule name:
    1.004604130000000E+05         1.004412452875701E+05         1.337651106435069E+01         2.077256661670131E+02         1.988504506410600E+01         5.200000000000000E+01         4.364100000000000E-06     CH3OCH3;v=0;
    1.004604370000000E+05         1.004412692829909E+05         1.383223034767731E+01         3.068097992874526E+02         1.988504506410600E+01         7.800000000000000E+01         4.363190000000000E-06     CH3OCH3;v=0;
    1.047059490000000E+05         1.046859712449799E+05         0.000000000000000E+00         0.000000000000000E+00         2.603112380508400E+01         9.000000000000000E+01         4.840340000000000E-06     CH3OCH3;v=0;
    1.047032620000000E+05         1.046832847576559E+05         0.000000000000000E+00         0.000000000000000E+00         2.603150795640700E+01         2.400000000000000E+02         4.840560000000000E-06     CH3OCH3;v=0;
    1.047005680000000E+05         1.046805912716675E+05         0.000000000000000E+00         0.000000000000000E+00         2.603189354649900E+01         6.000000000000000E+01         4.841130000000000E-06     CH3OCH3;v=0;
    1.047005810000000E+05         1.046806042691871E+05         0.000000000000000E+00         0.000000000000000E+00         2.603189354649900E+01         3.000000000000000E+01         4.839240000000000E-06     CH3OCH3;v=0;
    1.102338450000000E+05         1.102128125298169E+05         0.000000000000000E+00         0.000000000000000E+00         2.630785951208200E+01         3.600000000000000E+01         4.057460000000000E-08     CH3OCH3;v=0;
    1.102541190000000E+05         1.102330826615648E+05         0.000000000000000E+00         0.000000000000000E+00         2.630785951208200E+01         3.600000000000000E+01         2.597380000000000E-07     CH3OCH3;v=0;
    1.102746360000000E+05         1.102535957469487E+05         0.000000000000000E+00         0.000000000000000E+00         2.630788253238600E+01         5.400000000000000E+01         2.995170000000000E-07     CH3OCH3;v=0;
    1.102668530000000E+05         1.102458142319347E+05         0.000000000000000E+00         0.000000000000000E+00         2.630791562407300E+01         1.440000000000000E+02         2.212700000000000E-07     CH3OCH3;v=0;
    1.102769900000000E+05         1.102559492978086E+05         0.000000000000000E+00         0.000000000000000E+00         2.630791562407300E+01         1.440000000000000E+02         7.849870000000000E-08     CH3OCH3;v=0;
    1.102666760000000E+05         1.102456372657060E+05         0.000000000000000E+00         0.000000000000000E+00         2.630807101112500E+01         1.800000000000000E+01         2.977230000000000E-07     CH3OCH3;v=0;
    1.102563230000000E+05         1.102352862410446E+05         0.000000000000000E+00         0.000000000000000E+00         2.630876018147600E+01         9.000000000000000E+01         2.997790000000000E-07     CH3OCH3;v=0;
    1.102460090000000E+05         1.102249742089420E+05         0.000000000000000E+00         0.000000000000000E+00         2.630891556852800E+01         1.440000000000000E+02         7.845870000000000E-08     CH3OCH3;v=0;
    1.102561460000000E+05         1.102351092748159E+05         0.000000000000000E+00         0.000000000000000E+00         2.630891556852800E+01         1.440000000000000E+02         2.211980000000000E-07     CH3OCH3;v=0;
    1.102483630000000E+05         1.102273277598019E+05         0.000000000000000E+00         0.000000000000000E+00         2.630894866021500E+01         5.400000000000000E+01         2.993780000000000E-07     CH3OCH3;v=0;
    1.102609190000000E+05         1.102398813641339E+05         0.000000000000000E+00         0.000000000000000E+00         2.630916015925800E+01         3.600000000000000E+01         2.598120000000000E-07     CH3OCH3;v=0;
    1.102811930000000E+05         1.102601514958818E+05         0.000000000000000E+00         0.000000000000000E+00         2.630916015925800E+01         3.600000000000000E+01         4.061070000000000E-08     CH3OCH3;v=0;
    9.123942300000000E+04         9.122201464012859E+04         0.000000000000000E+00         0.000000000000000E+00         3.177080066047700E+01         1.100000000000000E+02         3.465600000000000E-07     CH3OCH3;v=0;
    9.123087800000000E+04         9.121347127050316E+04         0.000000000000000E+00         0.000000000000000E+00         3.177087259892700E+01         1.760000000000000E+02         2.023100000000000E-07     CH3OCH3;v=0;
    9.124089599999999E+04         9.122348735908215E+04         0.000000000000000E+00         0.000000000000000E+00         3.177087259892700E+01         1.760000000000000E+02         1.441340000000000E-07     CH3OCH3;v=0;
    9.122321400000001E+04         9.120580873278412E+04         0.000000000000000E+00         0.000000000000000E+00         3.177090425184500E+01         4.400000000000000E+01         2.311760000000000E-07     CH3OCH3;v=0;
    9.124324900000000E+04         9.122583991013290E+04         0.000000000000000E+00         0.000000000000000E+00         3.177090425184500E+01         4.400000000000000E+01         1.156220000000000E-07     CH3OCH3;v=0;
    9.123156900000000E+04         9.121416213866128E+04         0.000000000000000E+00         0.000000000000000E+00         3.177098626167800E+01         6.600000000000000E+01         3.462500000000000E-07     CH3OCH3;v=0;
    9.118453100000000E+04         9.116713311344877E+04         0.000000000000000E+00         0.000000000000000E+00         3.177343073020900E+01         6.600000000000000E+01         3.459140000000000E-07     CH3OCH3;v=0;
    9.117520299999999E+04         9.115780689321869E+04         0.000000000000000E+00         0.000000000000000E+00         3.177354439296000E+01         1.760000000000000E+02         1.439310000000000E-07     CH3OCH3;v=0;
    9.118522100000001E+04         9.116782298179770E+04         0.000000000000000E+00         0.000000000000000E+00         3.177354439296000E+01         1.760000000000000E+02         2.020700000000000E-07     CH3OCH3;v=0;
    9.117667600000001E+04         9.115927961217226E+04         0.000000000000000E+00         0.000000000000000E+00         3.177361633141000E+01         2.200000000000000E+01         3.448670000000000E-07     CH3OCH3;v=0;
    9.116499600000000E+04         9.114760184070063E+04         0.000000000000000E+00         0.000000000000000E+00         3.177369834124300E+01         4.400000000000000E+01         1.154430000000000E-07     CH3OCH3;v=0;
    9.118503100000000E+04         9.116763301804944E+04         0.000000000000000E+00         0.000000000000000E+00         3.177369834124300E+01         4.400000000000000E+01         2.309740000000000E-07     CH3OCH3;v=0;
    1.095768600000000E+05         1.095559528816762E+05         0.000000000000000E+00         0.000000000000000E+00         3.304913684559400E+01         1.700000000000000E+02         5.393190000000000E-06     CH3OCH3;v=0;
    1.095741270000000E+05         1.095532204031289E+05         0.000000000000000E+00         0.000000000000000E+00         3.304951811937899E+01         2.720000000000000E+02         5.392810000000000E-06     CH3OCH3;v=0;
    1.095713910000000E+05         1.095504849251541E+05         0.000000000000000E+00         0.000000000000000E+00         3.304990083193299E+01         6.800000000000000E+01         5.392180000000000E-06     CH3OCH3;v=0;
    1.095713980000000E+05         1.095504919238185E+05         0.000000000000000E+00         0.000000000000000E+00         3.304990083193299E+01         1.020000000000000E+02         5.392290000000000E-06     CH3OCH3;v=0;
    1.067756790000000E+05         1.067553063432643E+05         0.000000000000000E+00         0.000000000000000E+00         3.830796702980400E+01         1.900000000000000E+02         2.729660000000000E-06     CH3OCH3;v=0;
    1.067773720000000E+05         1.067569990202421E+05         0.000000000000000E+00         0.000000000000000E+00         3.830821881437900E+01         3.040000000000000E+02         2.730210000000000E-06     CH3OCH3;v=0;
    1.067790610000000E+05         1.067586876979832E+05         0.000000000000000E+00         0.000000000000000E+00         3.830846916018500E+01         1.140000000000000E+02         2.730070000000000E-06     CH3OCH3;v=0;
    1.067790690000000E+05         1.067586956964568E+05         0.000000000000000E+00         0.000000000000000E+00         3.830846916018500E+01         7.600000000000000E+01         2.730640000000000E-06     CH3OCH3;v=0;
    1.050262080000000E+05         1.050061691399910E+05         0.000000000000000E+00         0.000000000000000E+00         4.039455328220600E+01         1.700000000000000E+02         2.723320000000000E-08     CH3OCH3;v=0;
    1.050196820000000E+05         1.049996443851431E+05         0.000000000000000E+00         0.000000000000000E+00         4.039495182121900E+01         2.720000000000000E+02         2.757100000000000E-08     CH3OCH3;v=0;
    1.050130070000000E+05         1.049929706587242E+05         0.000000000000000E+00         0.000000000000000E+00         4.039535036023200E+01         6.800000000000000E+01         2.722610000000000E-08     CH3OCH3;v=0;
    1.050133040000000E+05         1.049932676020570E+05         0.000000000000000E+00         0.000000000000000E+00         4.039535036023200E+01         1.020000000000000E+02         2.722670000000000E-08     CH3OCH3;v=0;
    9.135826300000001E+04         9.134083196561555E+04         0.000000000000000E+00         0.000000000000000E+00         4.925276626140599E+01         1.140000000000000E+02         2.529550000000000E-08     CH3OCH3;v=0;
    9.135187100000000E+04         9.133444118520059E+04         0.000000000000000E+00         0.000000000000000E+00         4.925315760657400E+01         3.040000000000000E+02         2.513300000000000E-08     CH3OCH3;v=0;
    9.134540800000000E+04         9.132797941833234E+04         0.000000000000000E+00         0.000000000000000E+00         4.925355039051100E+01         7.600000000000000E+01         2.465320000000000E-08     CH3OCH3;v=0;
    9.134555000000000E+04         9.132812139123894E+04         0.000000000000000E+00         0.000000000000000E+00         4.925355039051100E+01         3.800000000000000E+01         2.465500000000000E-08     CH3OCH3;v=0;
    9.268366000000000E+04         9.266597608164072E+04         0.000000000000000E+00         0.000000000000000E+00         6.346283878958700E+01         6.800000000000000E+01         4.805200000000000E-08     CH3OCH3;v=0;
    9.269898900000000E+04         9.268130215688802E+04         0.000000000000000E+00         0.000000000000000E+00         6.346283878958700E+01         6.800000000000000E+01         4.737890000000000E-07     CH3OCH3;v=0;
    9.270917400000000E+04         9.269148521360365E+04         0.000000000000000E+00         0.000000000000000E+00         6.346307187016500E+01         3.400000000000000E+01         5.219900000000000E-07     CH3OCH3;v=0;
    9.271026500000000E+04         9.269257600544230E+04         0.000000000000000E+00         0.000000000000000E+00         6.346308913539300E+01         2.720000000000000E+02         4.113180000000000E-07     CH3OCH3;v=0;
    9.271792999999999E+04         9.270023954297055E+04         0.000000000000000E+00         0.000000000000000E+00         6.346308913539300E+01         2.720000000000000E+02         1.104880000000000E-07     CH3OCH3;v=0;
    9.271608800000000E+04         9.269839789442169E+04         0.000000000000000E+00         0.000000000000000E+00         6.346325027752100E+01         1.020000000000000E+02         5.221240000000000E-07     CH3OCH3;v=0;
    9.269613600000000E+04         9.267844970123660E+04         0.000000000000000E+00         0.000000000000000E+00         6.346369485714200E+01         1.020000000000000E+02         5.218920000000000E-07     CH3OCH3;v=0;
    9.269429500000000E+04         9.267660905249695E+04         0.000000000000000E+00         0.000000000000000E+00         6.346385599927000E+01         2.720000000000000E+02         1.104340000000000E-07     CH3OCH3;v=0;
    9.270196000000001E+04         9.268427259002521E+04         0.000000000000000E+00         0.000000000000000E+00         6.346385599927000E+01         2.720000000000000E+02         4.111870000000000E-07     CH3OCH3;v=0;
    9.270305200000000E+04         9.268536438167306E+04         0.000000000000000E+00         0.000000000000000E+00         6.346387326449800E+01         1.700000000000000E+02         5.215120000000000E-07     CH3OCH3;v=0;
    9.270632000000001E+04         9.268863175814303E+04         0.000000000000000E+00         0.000000000000000E+00         6.346392649895100E+01         6.800000000000000E+01         4.739330000000000E-07     CH3OCH3;v=0;
    9.272164999999999E+04         9.270395883319953E+04         0.000000000000000E+00         0.000000000000000E+00         6.346392649895100E+01         6.800000000000000E+01         4.809400000000000E-08     CH3OCH3;v=0;
    9.366832900000000E+04         9.365045720811257E+04         0.000000000000000E+00         0.000000000000000E+00         6.951851535798799E+01         1.500000000000000E+02         3.592670000000000E-06     CH3OCH3;v=0;
    9.366646300000000E+04         9.364859156414287E+04         0.000000000000000E+00         0.000000000000000E+00         6.951889375423499E+01         4.000000000000000E+02         3.592050000000000E-06     CH3OCH3;v=0;
    9.366459699999999E+04         9.364672592017316E+04         0.000000000000000E+00         0.000000000000000E+00         6.951927215048200E+01         5.000000000000000E+01         3.591900000000000E-06     CH3OCH3;v=0;
    9.366459699999999E+04         9.364672592017316E+04         0.000000000000000E+00         0.000000000000000E+00         6.951927215048200E+01         1.000000000000000E+02         3.591650000000000E-06     CH3OCH3;v=0;
    1.015593870000000E+05         1.015400096048008E+05         0.000000000000000E+00         0.000000000000000E+00         7.278287215871400E+01         1.500000000000000E+02         1.595680000000000E-06     CH3OCH3;v=0;
    1.015621200000000E+05         1.015427420833481E+05         0.000000000000000E+00         0.000000000000000E+00         7.278295129100900E+01         4.000000000000000E+02         1.595840000000000E-06     CH3OCH3;v=0;
    1.015648730000000E+05         1.015454945580794E+05         0.000000000000000E+00         0.000000000000000E+00         7.278303042330400E+01         1.000000000000000E+02         1.596100000000000E-06     CH3OCH3;v=0;
    1.015648330000000E+05         1.015454545657113E+05         0.000000000000000E+00         0.000000000000000E+00         7.278303330084199E+01         5.000000000000000E+01         1.595110000000000E-06     CH3OCH3;v=0;
    1.057724160000000E+05         1.057522347645027E+05         0.000000000000000E+00         0.000000000000000E+00         8.092222722736800E+01         2.700000000000000E+02         4.677920000000000E-06     CH3OCH3;v=0;
    1.057703430000000E+05         1.057501621600284E+05         0.000000000000000E+00         0.000000000000000E+00         8.092259842976999E+01         4.320000000000000E+02         4.677610000000000E-06     CH3OCH3;v=0;
    1.057682690000000E+05         1.057480885557448E+05         0.000000000000000E+00         0.000000000000000E+00         8.092296963217200E+01         1.620000000000000E+02         4.677210000000000E-06     CH3OCH3;v=0;
    1.057682690000000E+05         1.057480885557448E+05         0.000000000000000E+00         0.000000000000000E+00         8.092296963217200E+01         1.080000000000000E+02         4.677110000000000E-06     CH3OCH3;v=0;
    9.983366899999999E+04         9.981462086948699E+04         5.328610631417563E+00         1.819712080747820E+02         9.581480860607898E+01         2.900000000000000E+02         1.152330000000000E-06     CH3OCH3;v=0;
    9.983645200000000E+04         9.981740333849432E+04         8.501016840147141E+00         2.902803293418752E+02         9.581488198329801E+01         4.640000000000000E+02         1.152570000000000E-06     CH3OCH3;v=0;
    9.983924099999999E+04         9.982019180635684E+04         5.342380706885125E+00         1.147088942781181E+02         9.581495392174799E+01         1.740000000000000E+02         1.152520000000000E-06     CH3OCH3;v=0;
    9.983922800000000E+04         9.982017880883723E+04         5.342380706885125E+00         7.713820800163136E+01         9.581495536051700E+01         1.160000000000000E+02         1.152760000000000E-06     CH3OCH3;v=0;
    9.413691400000000E+04         9.411895280272132E+04         0.000000000000000E+00         0.000000000000000E+00         1.061573923687340E+02         9.200000000000000E+01         6.035940000000000E-09     CH3OCH3;v=0;
    9.414478300000000E+04         9.412682030132663E+04         0.000000000000000E+00         0.000000000000000E+00         1.061573923687340E+02         9.200000000000000E+01         6.287550000000000E-07     CH3OCH3;v=0;
    9.414918900000000E+04         9.413122546066773E+04         0.000000000000000E+00         0.000000000000000E+00         1.061576599797680E+02         1.380000000000000E+02         6.351990000000000E-07     CH3OCH3;v=0;
    9.415189400000000E+04         9.413392994455736E+04         0.000000000000000E+00         0.000000000000000E+00         1.061577808363640E+02         3.680000000000000E+02         6.118620000000000E-07     CH3OCH3;v=0;
    9.415582799999999E+04         9.413786319395540E+04         0.000000000000000E+00         0.000000000000000E+00         1.061577808363640E+02         3.680000000000000E+02         2.339760000000000E-08     CH3OCH3;v=0;
    9.414642999999999E+04         9.412846698708124E+04         0.000000000000000E+00         0.000000000000000E+00         1.061577923465160E+02         4.600000000000000E+01         6.359440000000000E-07     CH3OCH3;v=0;
    9.415083600000000E+04         9.413287214642233E+04         0.000000000000000E+00         0.000000000000000E+00         1.061580599575500E+02         9.200000000000000E+01         6.289390000000000E-07     CH3OCH3;v=0;
    9.415870500000000E+04         9.414073964502767E+04         0.000000000000000E+00         0.000000000000000E+00         1.061580599575500E+02         9.200000000000000E+01         6.038720000000000E-09     CH3OCH3;v=0;
    9.415393600000000E+04         9.413597155494649E+04         0.000000000000000E+00         0.000000000000000E+00         1.061581218246170E+02         2.300000000000000E+02         6.351630000000000E-07     CH3OCH3;v=0;
    9.414453800000000E+04         9.412657534807232E+04         0.000000000000000E+00         0.000000000000000E+00         1.061581333347690E+02         3.680000000000000E+02         2.338950000000000E-08     CH3OCH3;v=0;
    9.414847300000000E+04         9.413050959727958E+04         0.000000000000000E+00         0.000000000000000E+00         1.061581333347690E+02         3.680000000000000E+02         6.116990000000000E-07     CH3OCH3;v=0;
    9.415117800000000E+04         9.413321408116919E+04         0.000000000000000E+00         0.000000000000000E+00         1.061582527525960E+02         1.380000000000000E+02         6.352160000000000E-07     CH3OCH3;v=0;
    9.089533000000000E+04         9.087798729261274E+04         0.000000000000000E+00         0.000000000000000E+00         1.181732788660790E+02         1.240000000000000E+02         1.020170000000000E-06     CH3OCH3;v=0;
    9.089518700000001E+04         9.087784431989696E+04         0.000000000000000E+00         0.000000000000000E+00         1.181732860599240E+02         1.860000000000000E+02         1.020430000000000E-06     CH3OCH3;v=0;
    9.089225999999999E+04         9.087491787836463E+04         0.000000000000000E+00         0.000000000000000E+00         1.181733637534500E+02         4.960000000000000E+02         1.020000000000000E-06     CH3OCH3;v=0;
    9.088926200000000E+04         9.087192045037904E+04         0.000000000000000E+00         0.000000000000000E+00         1.181734457632830E+02         3.100000000000000E+02         1.020010000000000E-06     CH3OCH3;v=0;
    9.573272600000000E+04         9.571446032392619E+04         0.000000000000000E+00         0.000000000000000E+00         1.271996076866220E+02         1.980000000000000E+02         6.168560000000000E-06     CH3OCH3;v=0;
    9.722899900000000E+04         9.721044783703912E+04         0.000000000000000E+00         0.000000000000000E+00         1.271996076866220E+02         1.860000000000000E+02         3.701890000000000E-08     CH3OCH3;v=0;
    9.573125300000000E+04         9.571298760497262E+04         0.000000000000000E+00         0.000000000000000E+00         1.271998278182790E+02         5.280000000000000E+02         6.168910000000000E-06     CH3OCH3;v=0;
    9.722275400000000E+04         9.720420402857677E+04         0.000000000000000E+00         0.000000000000000E+00         1.271998278182790E+02         4.960000000000000E+02         3.694250000000000E-08     CH3OCH3;v=0;
    9.572978000000000E+04         9.571151488601905E+04         0.000000000000000E+00         0.000000000000000E+00         1.272000479499360E+02         1.320000000000000E+02         6.168240000000000E-06     CH3OCH3;v=0;
    9.572978100000000E+04         9.571151588582825E+04         0.000000000000000E+00         0.000000000000000E+00         1.272000479499360E+02         6.600000000000000E+01         6.168670000000000E-06     CH3OCH3;v=0;
    9.721647199999999E+04         9.719792322717396E+04         0.000000000000000E+00         0.000000000000000E+00         1.272000479499360E+02         1.240000000000000E+02         3.672480000000000E-08     CH3OCH3;v=0;
    9.721654600000000E+04         9.719799721305487E+04         0.000000000000000E+00         0.000000000000000E+00         1.272000479499360E+02         6.200000000000000E+01         3.757420000000000E-08     CH3OCH3;v=0;
    9.799617400000000E+04         9.797747646107526E+04         0.000000000000000E+00         0.000000000000000E+00         1.319009508525570E+02         1.980000000000000E+02         1.263620000000000E-06     CH3OCH3;v=0;
    9.799609800000000E+04         9.797740047557595E+04         0.000000000000000E+00         0.000000000000000E+00         1.319009537300950E+02         1.320000000000000E+02         1.263590000000000E-06     CH3OCH3;v=0;
    9.799338200000000E+04         9.797468499378512E+04         0.000000000000000E+00         0.000000000000000E+00         1.319010299848520E+02         5.280000000000000E+02         1.263670000000000E-06     CH3OCH3;v=0;
    9.799062900000000E+04         9.797193251905384E+04         0.000000000000000E+00         0.000000000000000E+00         1.319011076783780E+02         3.300000000000000E+02         1.263410000000000E-06     CH3OCH3;v=0;
    1.041788810000000E+05         1.041590038088493E+05         0.000000000000000E+00         0.000000000000000E+00         1.426534600460780E+02         3.500000000000000E+02         7.479350000000000E-06     CH3OCH3;v=0;
    1.041773810000000E+05         1.041575040950473E+05         0.000000000000000E+00         0.000000000000000E+00         1.426536629125070E+02         5.600000000000000E+02         7.478900000000000E-06     CH3OCH3;v=0;
    1.041758800000000E+05         1.041560033814361E+05         0.000000000000000E+00         0.000000000000000E+00         1.426538643401670E+02         2.100000000000000E+02         7.479980000000000E-06     CH3OCH3;v=0;
    1.041758800000000E+05         1.041560033814361E+05         0.000000000000000E+00         0.000000000000000E+00         1.426538643401670E+02         1.400000000000000E+02         7.479830000000000E-06     CH3OCH3;v=0;
    9.555075500000000E+04         9.553252404374960E+04         0.000000000000000E+00         0.000000000000000E+00         1.598515896149940E+02         1.160000000000000E+02         7.196550000000000E-07     CH3OCH3;v=0;
    9.555442000000000E+04         9.553618834447250E+04         0.000000000000000E+00         0.000000000000000E+00         1.598517349306630E+02         5.800000000000000E+01         7.217240000000000E-07     CH3OCH3;v=0;
    9.555387200000000E+04         9.553564044903016E+04         0.000000000000000E+00         0.000000000000000E+00         1.598517608285050E+02         1.740000000000000E+02         7.210200000000000E-07     CH3OCH3;v=0;
    9.555753599999999E+04         9.553930374994387E+04         0.000000000000000E+00         0.000000000000000E+00         1.598519047054050E+02         1.160000000000000E+02         7.197060000000000E-07     CH3OCH3;v=0;
    9.555675999999999E+04         9.553852789800362E+04         0.000000000000000E+00         0.000000000000000E+00         1.598519665724720E+02         4.640000000000000E+02         3.441860000000000E-09     CH3OCH3;v=0;
    9.555686599999999E+04         9.553863387777896E+04         0.000000000000000E+00         0.000000000000000E+00         1.598519665724720E+02         4.640000000000000E+02         7.176190000000000E-07     CH3OCH3;v=0;
    9.555344100000001E+04         9.553520953126439E+04         0.000000000000000E+00         0.000000000000000E+00         1.598521262758310E+02         4.640000000000000E+02         7.174290000000000E-07     CH3OCH3;v=0;
    9.555354700000001E+04         9.553531551103973E+04         0.000000000000000E+00         0.000000000000000E+00         1.598521262758310E+02         4.640000000000000E+02         3.440960000000000E-09     CH3OCH3;v=0;
    9.555643500000000E+04         9.553820296001319E+04         0.000000000000000E+00         0.000000000000000E+00         1.598523320197980E+02         1.740000000000000E+02         7.210430000000000E-07     CH3OCH3;v=0;
    9.555588700000000E+04         9.553765506457086E+04         0.000000000000000E+00         0.000000000000000E+00         1.598523579176400E+02         2.900000000000000E+02         7.209580000000000E-07     CH3OCH3;v=0;
    1.055644350000000E+05         1.055442934469994E+05         0.000000000000000E+00         0.000000000000000E+00         1.909652008818030E+02         1.560000000000000E+02         1.586090000000000E-06     CH3OCH3;v=0;
    1.055642770000000E+05         1.055441354771456E+05         0.000000000000000E+00         0.000000000000000E+00         1.909652080756480E+02         2.340000000000000E+02         1.587580000000000E-06     CH3OCH3;v=0;
    1.055620710000000E+05         1.055419298980474E+05         0.000000000000000E+00         0.000000000000000E+00         1.909653893605420E+02         6.240000000000000E+02         1.587300000000000E-06     CH3OCH3;v=0;
    1.055597850000000E+05         1.055396443342131E+05         0.000000000000000E+00         0.000000000000000E+00         1.909655749617430E+02         3.900000000000000E+02         1.587710000000000E-06     CH3OCH3;v=0;
    1.009512490000000E+05         1.009319876367178E+05         2.759197470657254E+00         3.332901518368438E+01         1.909726983070620E+02         7.800000000000000E+01         1.380080000000000E-06     CH3OCH3;v=0;
    1.009510910000000E+05         1.009318296668640E+05         3.325434508436379E+00         6.698885275770002E+01         1.909727055009070E+02         1.560000000000000E+02         1.378400000000000E-06     CH3OCH3;v=0;
    1.009490030000000E+05         1.009297420652516E+05         7.474726754383737E+00         2.827543090132266E+02         1.909728824694940E+02         6.240000000000000E+02         1.379450000000000E-06     CH3OCH3;v=0;
